product_name,product_description,product_category,price,source,category_url
ONSEVIG,"Rug, low pile, multicolor, 5 ' 3 ""x7 ' 9 """,IKEA,149.99,IKEA,https://www.ikea.com/us/en/cat/large-medium-rugs-10692/
STANGERUM,"Rug, high pile, gray, 7 ' 10 ""x9 ' 10 """,IKEA,399.99,IKEA,https://www.ikea.com/us/en/cat/large-medium-rugs-10692/
STARREKLINTE,"Rug, flatwoven, natural/black, 6 ' 1 ""x9 ' 2 """,IKEA,79.99,IKEA,https://www.ikea.com/us/en/cat/large-medium-rugs-10692/
TELEGRAFLINJE,"Rug, flatwoven, yellow-beige, 5 ' 7 ""x7 ' 10 """,IKEA,149.99,IKEA,https://www.ikea.com/us/en/cat/large-medium-rugs-10692/
HALVED,"Rug, flatwoven, handmade multicolor, 5 ' 7 ""x7 ' 10 """,IKEA,229.99,IKEA,https://www.ikea.com/us/en/cat/large-medium-rugs-10692/
BLÅLJUS,"Rug, flatwoven, handwoven natural/gray/brown check, 6 ' 7 ""x9 ' 10 """,IKEA,299.99,IKEA,https://www.ikea.com/us/en/cat/large-medium-rugs-10692/
RIDSTIG,"Rug, flatwoven, off-white/green, 6 ' 7 ""x9 ' 10 """,IKEA,99.99,IKEA,https://www.ikea.com/us/en/cat/large-medium-rugs-10692/
HOTELLRUM,"Rug, high pile, blue/green white, 5 ' 3 ""x7 ' 7 """,IKEA,199.99,IKEA,https://www.ikea.com/us/en/cat/large-medium-rugs-10692/
BRÖNDEN,"Rug, low pile, handmade beige, 6 ' 7 ""x9 ' 10 """,IKEA,499.99,IKEA,https://www.ikea.com/us/en/cat/large-medium-rugs-10692/
TÅGSPÅR,"Rug, high pile, white/beige, 5 ' 7 ""x7 ' 10 """,IKEA,499.99,IKEA,https://www.ikea.com/us/en/cat/large-medium-rugs-10692/
MORUM,"Rug flatwoven, in/outdoor, beige, 6 ' 7 ""x9 ' 10 """,IKEA,149.99,IKEA,https://www.ikea.com/us/en/cat/large-medium-rugs-10692/
RAKLEV,"Rug, flatwoven, handwoven/natural multicolor, 6 ' 7 ""x9 ' 10 """,IKEA,199.99,IKEA,https://www.ikea.com/us/en/cat/large-medium-rugs-10692/
LANDBANA,"Rug, flatwoven, dark green, 7 ' 10 ""x9 ' 10 """,IKEA,349.99,IKEA,https://www.ikea.com/us/en/cat/large-medium-rugs-10692/
VEDBÄK,"Rug, low pile, light gray, 6 ' 7 ""x9 ' 10 """,IKEA,159.99,IKEA,https://www.ikea.com/us/en/cat/large-medium-rugs-10692/
RINGKLOCKA,"Rug, low pile, green/off-white, 7 ' 10 ""x9 ' 10 """,IKEA,349.99,IKEA,https://www.ikea.com/us/en/cat/large-medium-rugs-10692/
TIDTABELL,"Rug, flatwoven, beige, 7 ' 10 ""x9 ' 10 """,IKEA,349.99,IKEA,https://www.ikea.com/us/en/cat/large-medium-rugs-10692/
TÅGBILJETT,"Rug, flatwoven, natural/beige, 7 ' 10 ""x9 ' 10 """,IKEA,249.99,IKEA,https://www.ikea.com/us/en/cat/large-medium-rugs-10692/
ELSYSTEM,"Rug, low pile, multicolor, 4 ' 4 ""x6 ' 5 """,IKEA,79.99,IKEA,https://www.ikea.com/us/en/cat/large-medium-rugs-10692/
MÄVINN,"Rug, beige/green, 5 ' 7 ""x7 ' 10 """,IKEA,149.99,IKEA,https://www.ikea.com/us/en/cat/large-medium-rugs-10692/
TRAMPA,"Door mat, natural, 2 ' 0 ""x2 ' 11 """,IKEA,12.99,IKEA,https://www.ikea.com/us/en/cat/door-mats-10698/
LOHALS,"Door mat, indoor, natural, 2 ' 0 ""x2 ' 11 """,IKEA,24.99,IKEA,https://www.ikea.com/us/en/cat/door-mats-10698/
FRIKTION,"Door mat, gray, 1 ' 10 ""x2 ' 9 """,IKEA,3.99,IKEA,https://www.ikea.com/us/en/cat/door-mats-10698/
TIOKRONA,"Door mat, natural, 2 ' 0 ""x2 ' 11 """,IKEA,14.99,IKEA,https://www.ikea.com/us/en/cat/door-mats-10698/
VATTENVERK,"Door mat, indoor, dark gray, 3 ' 3 ""x4 ' 11 """,IKEA,59.99,IKEA,https://www.ikea.com/us/en/cat/door-mats-10698/
VÄGTYP,"Door mat, cat black/natural, 2 ' 0 ""x2 ' 11 """,IKEA,24.99,IKEA,https://www.ikea.com/us/en/cat/door-mats-10698/
LANDBANA,"Door mat, dark blue, 2 ' 0 ""x2 ' 11 """,IKEA,29.99,IKEA,https://www.ikea.com/us/en/cat/door-mats-10698/
PILLEMARK,"Door mat, indoor, rainbow, 1 ' 8 ""x2 ' 11 """,IKEA,19.99,IKEA,https://www.ikea.com/us/en/cat/door-mats-10698/
ARBETSTÅG,"Door mat, dog, 2 ' 0 ""x2 ' 11 """,IKEA,24.99,IKEA,https://www.ikea.com/us/en/cat/door-mats-10698/
KONTANTER,"Door mat, coir/natural style, 2 ' 0 ""x2 ' 11 """,IKEA,29.99,IKEA,https://www.ikea.com/us/en/cat/door-mats-10698/
LYNDERUP,"Door mat, indoor/outdoor multicolor, 2 ' 0 ""x2 ' 11 """,IKEA,29.99,IKEA,https://www.ikea.com/us/en/cat/door-mats-10698/
ÖSTERILD,"Door mat, indoor, dark gray, 2 ' 0 ""x2 ' 11 """,IKEA,7.99,IKEA,https://www.ikea.com/us/en/cat/door-mats-10698/
VÄGSKYLT,"Door mat, pink/orange, 2 ' 0 ""x2 ' 11 """,IKEA,19.99,IKEA,https://www.ikea.com/us/en/cat/door-mats-10698/
IDROTTSPLATS,"Door mat, blue, 2 ' 0 ""x2 ' 11 """,IKEA,19.99,IKEA,https://www.ikea.com/us/en/cat/door-mats-10698/
SINDAL,"Door mat, natural, 1 ' 8 ""x2 ' 7 """,IKEA,12.99,IKEA,https://www.ikea.com/us/en/cat/door-mats-10698/
STAVREBY,"Door mat, handmade/natural, 2 ' 0 ""x2 ' 11 """,IKEA,29.99,IKEA,https://www.ikea.com/us/en/cat/door-mats-10698/
OPLEV,"Door mat, indoor/outdoor gray, 1 ' 8 ""x2 ' 7 """,IKEA,14.99,IKEA,https://www.ikea.com/us/en/cat/door-mats-10698/
OKSBY,"Door mat, gray, 2 ' 0 ""x2 ' 11 """,IKEA,19.99,IKEA,https://www.ikea.com/us/en/cat/door-mats-10698/
KLAMPENBORG,"Door mat, indoor, brown, 1 ' 2 ""x1 ' 10 """,IKEA,1.99,IKEA,https://www.ikea.com/us/en/cat/door-mats-10698/
TÅGFORDON,"Door mat, black/dot pattern, 2 ' 0 ""x2 ' 11 """,IKEA,24.99,IKEA,https://www.ikea.com/us/en/cat/door-mats-10698/
POSTKONTOR,"Door mat, indoor, green, 2 ' 0 ""x2 ' 11 """,IKEA,29.99,IKEA,https://www.ikea.com/us/en/cat/door-mats-10698/
KÖGE,"Door mat, gray/black, 2 ' 3 ""x2 ' 11 """,IKEA,39.99,IKEA,https://www.ikea.com/us/en/cat/door-mats-10698/
VÄNDPLATS,"Door mat, multicolor/stripe, 2 ' 0 ""x2 ' 11 """,IKEA,14.99,IKEA,https://www.ikea.com/us/en/cat/door-mats-10698/
TRIABO,"Door mat, natural, 1 ' 4 ""x2 ' 4 """,IKEA,14.99,IKEA,https://www.ikea.com/us/en/cat/door-mats-10698/
SOARÉ,"Place mat, water hyacinth, 15 """,IKEA,4.99,IKEA,https://www.ikea.com/us/en/cat/place-mats-coasters-20539/
FLYGFISK,"Place mat, dark gray, 15x12 """,IKEA,2.99,IKEA,https://www.ikea.com/us/en/cat/place-mats-coasters-20539/
SVARTSENAP,"Place mat, gray, 14x18 """,IKEA,1.99,IKEA,https://www.ikea.com/us/en/cat/place-mats-coasters-20539/
VÅRARV,"Place mat, dark gray/natural, 13 ¾x17 ¾ """,IKEA,3.49,IKEA,https://www.ikea.com/us/en/cat/place-mats-coasters-20539/
LÄTTAD,"Place mat, seagrass/black, 15 """,IKEA,7.99,IKEA,https://www.ikea.com/us/en/cat/place-mats-coasters-20539/
TUVIRIS,"Place mat, gray-green/patterned plastic, 14 ½ """,IKEA,1.99,IKEA,https://www.ikea.com/us/en/cat/place-mats-coasters-20539/
STRANDFLOKA,"Place mat, patterned/multicolor, 17 ¾x13 ¾ """,IKEA,3.99,IKEA,https://www.ikea.com/us/en/cat/place-mats-coasters-20539/
GALLSOPP,"Place mat, natural/sedge handmade, 14 ½ """,IKEA,8.99,IKEA,https://www.ikea.com/us/en/cat/place-mats-coasters-20539/
VÅRKLYNNE,"Place mat, patterned black/white, 14 ¼x11 ½ """,IKEA,0.99,IKEA,https://www.ikea.com/us/en/cat/place-mats-coasters-20539/
IHÅLLIG,"Place mat, natural/seagrass, 15 """,IKEA,7.99,IKEA,https://www.ikea.com/us/en/cat/place-mats-coasters-20539/
OMBONAD,"Place mat, jute braided, 15x15 """,IKEA,8.99,IKEA,https://www.ikea.com/us/en/cat/place-mats-coasters-20539/
NISSÖGA,"Place mat, white/dark blue, 17 ¾x13 ¾ """,IKEA,4.99,IKEA,https://www.ikea.com/us/en/cat/place-mats-coasters-20539/
PADDFISK,"Place mat, palm leaf handmade, 15x14 """,IKEA,4.99,IKEA,https://www.ikea.com/us/en/cat/place-mats-coasters-20539/
MÄVINN,"Place mat, jute, 14 ½ """,IKEA,4.99,IKEA,https://www.ikea.com/us/en/cat/place-mats-coasters-20539/
IKEA 365+,"Coaster, cork, 4 """,IKEA,3.99,IKEA,https://www.ikea.com/us/en/cat/place-mats-coasters-20539/
PENNFISK,"Place mat, natural/sedge handmade, 14 ½ """,IKEA,8.99,IKEA,https://www.ikea.com/us/en/cat/place-mats-coasters-20539/
VINTERFINT,"Place mat, red, 17 ¾x13 ¾ """,IKEA,1.99,IKEA,https://www.ikea.com/us/en/cat/place-mats-coasters-20539/
GRÖNFINK,"Place mat, multicolor, 11 ¾x15 ¾ """,IKEA,1.99,IKEA,https://www.ikea.com/us/en/cat/place-mats-coasters-20539/
GLATTIS,"Coasters with holder, brass color, 3 """,IKEA,12.99,IKEA,https://www.ikea.com/us/en/cat/place-mats-coasters-20539/
VINTERFINT,"Place mat, winter blue, 17 ¾x13 ¾ """,IKEA,1.99,IKEA,https://www.ikea.com/us/en/cat/place-mats-coasters-20539/
GULDVÄVARE,"Place mat, green, 11 3/4x15 3/4 """,IKEA,7.99,IKEA,https://www.ikea.com/us/en/cat/place-mats-coasters-20539/
MÄVINN,"Place mat, banana fiber/stripe pattern, 14x18 """,IKEA,6.99,IKEA,https://www.ikea.com/us/en/cat/place-mats-coasters-20539/
SOLABBORRE,"Coaster, cork/dotted, 4 """,IKEA,1.99,IKEA,https://www.ikea.com/us/en/cat/place-mats-coasters-20539/
GULDVÄVARE,"Place mat, pale pink, 11 3/4x15 3/4 """,IKEA,7.99,IKEA,https://www.ikea.com/us/en/cat/place-mats-coasters-20539/
LOHALS,"Rug, flatwoven, natural, 2 ' 7 ""x4 ' 11 """,IKEA,39.99,IKEA,https://www.ikea.com/us/en/cat/runners-small-rugs-10689/
VÄGSKYLT,"Rug, flatwoven, pink/orange, 2 ' 7 ""x8 ' 2 """,IKEA,59.99,IKEA,https://www.ikea.com/us/en/cat/runners-small-rugs-10689/
GÅNGSTIG,"Kitchen mat, flatwoven green/off-white, 2 ' 4 ""x5 ' 3 """,IKEA,24.99,IKEA,https://www.ikea.com/us/en/cat/runners-small-rugs-10689/
LOBBÄK,"Rug flatwoven, in/outdoor, beige, 2 ' 7 ""x6 ' 7 """,IKEA,59.99,IKEA,https://www.ikea.com/us/en/cat/runners-small-rugs-10689/
TIPHEDE,"Rug, flatwoven, natural/black, 1 ' 8 ""x2 ' 7 """,IKEA,4.99,IKEA,https://www.ikea.com/us/en/cat/runners-small-rugs-10689/
RIDSTIG,"Rug, flatwoven, gray/off-white, 2 ' 7 ""x5 ' 11 """,IKEA,39.99,IKEA,https://www.ikea.com/us/en/cat/runners-small-rugs-10689/
RAKLEV,"Rug, flatwoven, handmade natural/multicolor, 2 ' 4 ""x5 ' 3 """,IKEA,49.99,IKEA,https://www.ikea.com/us/en/cat/runners-small-rugs-10689/
TÅNUM,"Rug, flatwoven, assorted colors, 2 ' 0 ""x2 ' 11 """,IKEA,9.99,IKEA,https://www.ikea.com/us/en/cat/runners-small-rugs-10689/
VÄGOMRÅDE,"Rug, flatwoven, light orange-pink, 2 ' 7 ""x4 ' 11 """,IKEA,29.99,IKEA,https://www.ikea.com/us/en/cat/runners-small-rugs-10689/
VEDBÄK,"Rug, low pile, light gray, 2 ' 7 ""x5 ' 11 """,IKEA,49.99,IKEA,https://www.ikea.com/us/en/cat/runners-small-rugs-10689/
IDROTTSPLATS,"Rug, flatwoven, blue, 2 ' 7 ""x4 ' 11 """,IKEA,39.99,IKEA,https://www.ikea.com/us/en/cat/runners-small-rugs-10689/
MÄVINN,"Runner, flatwoven, beige blue/stripe, 2 ' 4 ""x6 ' 7 """,IKEA,49.99,IKEA,https://www.ikea.com/us/en/cat/runners-small-rugs-10689/
LÄTTBETONG,"Runner, flatwoven, beige/light brown, 2 ' 7 ""x8 ' 2 """,IKEA,49.99,IKEA,https://www.ikea.com/us/en/cat/runners-small-rugs-10689/
RÖRKÄR,"Rug, flatwoven, black/natural, 2 ' 7 ""x4 ' 11 """,IKEA,39.99,IKEA,https://www.ikea.com/us/en/cat/runners-small-rugs-10689/
MORUM,"Rug flatwoven, in/outdoor, dark gray, 2 ' 7 ""x6 ' 7 """,IKEA,49.99,IKEA,https://www.ikea.com/us/en/cat/runners-small-rugs-10689/
GATUSEKTION,"Kitchen mat, gray/check, 1 ' 6 ""x5 ' 11 """,IKEA,29.99,IKEA,https://www.ikea.com/us/en/cat/runners-small-rugs-10689/
KORSNING,"Rug flatwoven, in/outdoor, green purple/stripe, 2 ' 7 ""x8 ' 2 """,IKEA,39.99,IKEA,https://www.ikea.com/us/en/cat/runners-small-rugs-10689/
TEBSTRUP,"Rug, low pile, multicolor, 2 ' 7 ""x6 ' 7 """,IKEA,49.99,IKEA,https://www.ikea.com/us/en/cat/runners-small-rugs-10689/
VOLLERSLEV,"Rug, high pile, white, 2 ' 7 ""x4 ' 11 """,IKEA,79.99,IKEA,https://www.ikea.com/us/en/cat/runners-small-rugs-10689/
ELSYSTEM,"Rug, low pile, black/white/stripe, 2 ' 7 ""x6 ' 7 """,IKEA,49.99,IKEA,https://www.ikea.com/us/en/cat/runners-small-rugs-10689/
TIDTABELL,"Rug, flatwoven, beige, 2 ' 7 ""x4 ' 11 """,IKEA,59.99,IKEA,https://www.ikea.com/us/en/cat/runners-small-rugs-10689/
JÄRNVÄG,"Rug, low pile, ornament pattern pink/beige, 2 ' 7 ""x8 ' 2 """,IKEA,59.99,IKEA,https://www.ikea.com/us/en/cat/runners-small-rugs-10689/
STARREKLINTE,"Rug, flatwoven, natural/black, 2 ' 7 ""x4 ' 11 """,IKEA,19.99,IKEA,https://www.ikea.com/us/en/cat/runners-small-rugs-10689/
LYDERSHOLM,"Rug flatwoven, in/outdoor, medium brown, 2 ' 7 ""x4 ' 11 """,IKEA,39.99,IKEA,https://www.ikea.com/us/en/cat/runners-small-rugs-10689/
VÅGSJÖN,"Bath towel, dark gray, 28x55 """,IKEA,6.99,IKEA,https://www.ikea.com/us/en/cat/towels-20520/
SALVIKEN,"Bath towel, natural, 28x55 """,IKEA,9.99,IKEA,https://www.ikea.com/us/en/cat/towels-20520/
LUDDVIAL,"Bath towel, white, 22x47 """,IKEA,2.99,IKEA,https://www.ikea.com/us/en/cat/towels-20520/
GULVIAL,"Bath towel, dark gray-blue, 28x55 """,IKEA,14.99,IKEA,https://www.ikea.com/us/en/cat/towels-20520/
SALVIKEN,"Bath sheet, light green, 39x59 """,IKEA,14.99,IKEA,https://www.ikea.com/us/en/cat/towels-20520/
VALLASÅN,"Bath sheet, light gray/brown, 39x59 """,IKEA,15.99,IKEA,https://www.ikea.com/us/en/cat/towels-20520/
SLÅNHÖSTMAL,"Bath sheet, black/light beige stripe, 39x59 """,IKEA,12.99,IKEA,https://www.ikea.com/us/en/cat/towels-20520/
BROKGLIM,"Bath towel, white, 28x55 """,IKEA,16.99,IKEA,https://www.ikea.com/us/en/cat/towels-20520/
GULVIAL,"Bath sheet, turquoise, 39x59 """,IKEA,21.99,IKEA,https://www.ikea.com/us/en/cat/towels-20520/
FJÄLLSTARR,"Bath sheet, white/gray, 39x59 """,IKEA,21.99,IKEA,https://www.ikea.com/us/en/cat/towels-20520/
SLÅNHÖSTMAL,"Bath towel, black/light beige stripe, 28x55 """,IKEA,7.99,IKEA,https://www.ikea.com/us/en/cat/towels-20520/
GULVIAL,"Hand towel, dark gray-blue, 16x28 """,IKEA,8.99,IKEA,https://www.ikea.com/us/en/cat/towels-20520/
SLÅNHÖSTMAL,"Hand towel, black/light beige stripe, 16x28 """,IKEA,4.99,IKEA,https://www.ikea.com/us/en/cat/towels-20520/
BROKGLIM,"Bath sheet, white, 39x59 """,IKEA,23.99,IKEA,https://www.ikea.com/us/en/cat/towels-20520/
VÅGSJÖN,"Hand towel, dark gray, 16x28 """,IKEA,4.99,IKEA,https://www.ikea.com/us/en/cat/towels-20520/
SALVIKEN,"Hand towel, light green, 16x28 """,IKEA,6.99,IKEA,https://www.ikea.com/us/en/cat/towels-20520/
VALLASÅN,"Bath towel, light gray/brown, 28x55 """,IKEA,11.99,IKEA,https://www.ikea.com/us/en/cat/towels-20520/
DÅRREPE,"Bath sheet, brown, 39x59 """,IKEA,23.99,IKEA,https://www.ikea.com/us/en/cat/towels-20520/
VÅGSJÖN,"Bath sheet, light beige, 39x59 """,IKEA,11.99,IKEA,https://www.ikea.com/us/en/cat/towels-20520/
SALVIKEN,"Washcloth, natural, 12x12 """,IKEA,2.99,IKEA,https://www.ikea.com/us/en/cat/towels-20520/
VÅGSJÖN,"Washcloth, dark gray, 12x12 """,IKEA,4.99,IKEA,https://www.ikea.com/us/en/cat/towels-20520/
LUDDVIAL,"Washcloth, white, 10x10 """,IKEA,1.99,IKEA,https://www.ikea.com/us/en/cat/towels-20520/
KRAMA,"Washcloth, white, 12x12 """,IKEA,5.99,IKEA,https://www.ikea.com/us/en/cat/towels-20520/
FREDRIKSJÖN,"Hand towel, gray-turquoise, 16x28 """,IKEA,9.99,IKEA,https://www.ikea.com/us/en/cat/towels-20520/
HILDEGUN,"Dish towel, red, 18x24 """,IKEA,0.99,IKEA,https://www.ikea.com/us/en/cat/kitchen-towels-18851/
RINNIG,"Dish towel, white/dark gray/patterned, 18x24 """,IKEA,4.99,IKEA,https://www.ikea.com/us/en/cat/kitchen-towels-18851/
RINNIG,"Dish towel, multicolor patterned, 18x24 """,IKEA,4.99,IKEA,https://www.ikea.com/us/en/cat/kitchen-towels-18851/
VÄLVÅRDAD,"Dish towel, white/blue patterned, 18x24 """,IKEA,7.99,IKEA,https://www.ikea.com/us/en/cat/kitchen-towels-18851/
RINNIG,"Dish towel, green/blue stripe, 18x24 """,IKEA,4.99,IKEA,https://www.ikea.com/us/en/cat/kitchen-towels-18851/
RINNIG,"Dish towel, red/beige stripe, 18x24 """,IKEA,4.99,IKEA,https://www.ikea.com/us/en/cat/kitchen-towels-18851/
VÄLVÅRDAD,"Dish towel, blue/white, 18x24 """,IKEA,5.99,IKEA,https://www.ikea.com/us/en/cat/kitchen-towels-18851/
RÖDSPÄTTA,"Dish towel, white, 18x24 """,IKEA,12.99,IKEA,https://www.ikea.com/us/en/cat/kitchen-towels-18851/
SANDVIVA,"Dish towel, green/white, 18x24 """,IKEA,5.99,IKEA,https://www.ikea.com/us/en/cat/kitchen-towels-18851/
KÖSSEBÄR,"Dish towel, mixed patterns, 18x24 """,IKEA,5.99,IKEA,https://www.ikea.com/us/en/cat/kitchen-towels-18851/
VINTERFINT,"Dish towel, mixed patterns red/white, 20x28 """,IKEA,5.99,IKEA,https://www.ikea.com/us/en/cat/kitchen-towels-18851/
INAMARIA,"Dish towel, floral pattern, 18x22 """,IKEA,1.99,IKEA,https://www.ikea.com/us/en/cat/kitchen-towels-18851/
SANDABBORRE,"Dish towel, white/dark yellow, 20x20 """,IKEA,7.99,IKEA,https://www.ikea.com/us/en/cat/kitchen-towels-18851/
MARIATHERES,"Dish towel, linen beige/stripe, 20x28 """,IKEA,9.99,IKEA,https://www.ikea.com/us/en/cat/kitchen-towels-18851/
KUSTFYR,"Dish towel, cat eye/white/black, 18x24 """,IKEA,5.99,IKEA,https://www.ikea.com/us/en/cat/kitchen-towels-18851/
KUSTFYR,"Dish towel, ghost/spider white/black, 18x24 """,IKEA,5.99,IKEA,https://www.ikea.com/us/en/cat/kitchen-towels-18851/
DRAGAN,"4-piece bathroom set, bamboo",IKEA,18.99,IKEA,https://www.ikea.com/us/en/cat/bathroom-boxes-baskets-16233/
VISSLAÅN,"Box with lid, set of 5, gray",IKEA,11.99,IKEA,https://www.ikea.com/us/en/cat/bathroom-boxes-baskets-16233/
NOJIG,"Organizer, plastic/beige, 7 ¾x9 ¾x4 """,IKEA,0.99,IKEA,https://www.ikea.com/us/en/cat/bathroom-boxes-baskets-16233/
TAVELÅN,Tray,IKEA,13.99,IKEA,https://www.ikea.com/us/en/cat/bathroom-boxes-baskets-16233/
SAXBORGA,"Jar with lid and tray, set of 5, glass cork",IKEA,19.99,IKEA,https://www.ikea.com/us/en/cat/bathroom-boxes-baskets-16233/
NOJIG,"Organizer, plastic/beige, 4x7 ¾x2 """,IKEA,0.39,IKEA,https://www.ikea.com/us/en/cat/bathroom-boxes-baskets-16233/
SILVTJÄRN,Container,IKEA,7.99,IKEA,https://www.ikea.com/us/en/cat/bathroom-boxes-baskets-16233/
VISSLAÅN,"Box with compartments, gray, 12 ¾x12 ¼x3 ¼ """,IKEA,15.99,IKEA,https://www.ikea.com/us/en/cat/bathroom-boxes-baskets-16233/
RÅNEN,Basket,IKEA,3.99,IKEA,https://www.ikea.com/us/en/cat/bathroom-boxes-baskets-16233/
HALSREM,"Jewelry box with compartments, 13x8 ¾ """,IKEA,19.99,IKEA,https://www.ikea.com/us/en/cat/bathroom-boxes-baskets-16233/
SKOGSVIKEN,"Tray, black, 4x6 """,IKEA,2.99,IKEA,https://www.ikea.com/us/en/cat/bathroom-boxes-baskets-16233/
UPPRÄMEN,"Storage basket, gray-green, 13 ¾x6 ¾x9 ¾ """,IKEA,19.99,IKEA,https://www.ikea.com/us/en/cat/bathroom-boxes-baskets-16233/
NOJIG,"Organizer, plastic/beige, 4x4x2 """,IKEA,0.29,IKEA,https://www.ikea.com/us/en/cat/bathroom-boxes-baskets-16233/
DRAGAN,"Box, set of 3, bamboo, 9 ¼x6 ½x5 ½ """,IKEA,21.99,IKEA,https://www.ikea.com/us/en/cat/bathroom-boxes-baskets-16233/
NOJIG,"Organizer, plastic/beige, 6x7 ¾x2 """,IKEA,0.49,IKEA,https://www.ikea.com/us/en/cat/bathroom-boxes-baskets-16233/
KLIPPKAKTUS,Lazy susan,IKEA,9.99,IKEA,https://www.ikea.com/us/en/cat/bathroom-boxes-baskets-16233/
BOLLÖSUND,"Drawer organizers, set of 4, beige",IKEA,8.99,IKEA,https://www.ikea.com/us/en/cat/bathroom-boxes-baskets-16233/
VISSLAÅN,"Drawer organizers, set of 3, gray",IKEA,6.99,IKEA,https://www.ikea.com/us/en/cat/bathroom-boxes-baskets-16233/
VARIERA,Lazy susan,IKEA,9.99,IKEA,https://www.ikea.com/us/en/cat/bathroom-boxes-baskets-16233/
VISSLAÅN,"Drawer organizer, gray, 13 ¾x4 ¼x1 """,IKEA,4.99,IKEA,https://www.ikea.com/us/en/cat/bathroom-boxes-baskets-16233/
BOLLÖSUND,"Toiletry bag, beige",IKEA,5.99,IKEA,https://www.ikea.com/us/en/cat/bathroom-boxes-baskets-16233/
BOLLÖSUND,"Drawer organizer, hanging/beige",IKEA,4.49,IKEA,https://www.ikea.com/us/en/cat/bathroom-boxes-baskets-16233/
FÖRSÄSONG,"Cable management tray, white, 15 """,IKEA,9.99,IKEA,https://www.ikea.com/us/en/cat/cable-management-accessories-16195/
MONTERA,"Cable management, white, 43 """,IKEA,14.99,IKEA,https://www.ikea.com/us/en/cat/cable-management-accessories-16195/
MITTZON,"Cable box for frm w cstrs, white, 31 1/2x5 1/8 """,IKEA,40.0,IKEA,https://www.ikea.com/us/en/cat/cable-management-accessories-16195/
TRIXIG,150-piece cable management set,IKEA,7.99,IKEA,https://www.ikea.com/us/en/cat/cable-management-accessories-16195/
ELLOVEN,"Monitor stand with drawer, white",IKEA,29.99,IKEA,https://www.ikea.com/us/en/cat/cable-management-accessories-16195/
KALKSTUFF,"Cable holder, set of 3, white",IKEA,3.99,IKEA,https://www.ikea.com/us/en/cat/cable-management-accessories-16195/
SIGNUM,"Cable management, horizontal, silver color, 27 ½ """,IKEA,19.99,IKEA,https://www.ikea.com/us/en/cat/cable-management-accessories-16195/
SKOTAT,"Extension cord, green, 5 ' 11 """,IKEA,39.99,IKEA,https://www.ikea.com/us/en/cat/cable-management-accessories-16195/
KOPPLA,"6-way adaptor plug, grounded white",IKEA,6.99,IKEA,https://www.ikea.com/us/en/cat/cable-management-accessories-16195/
KOPPLA,"5 outlet power strip & 2 USB ports, white, 118 """,IKEA,29.99,IKEA,https://www.ikea.com/us/en/cat/cable-management-accessories-16195/
KOPPLA,"5 outlet power strip & 2 USB ports, black/white/textile, 118 """,IKEA,29.99,IKEA,https://www.ikea.com/us/en/cat/cable-management-accessories-16195/
HAVSKÅL,"2-piece, USB anchor, black/yellow",IKEA,5.99,IKEA,https://www.ikea.com/us/en/cat/cable-management-accessories-16195/
HÖNSNÄT,"Cable management box, natural, 15x7x5 ½ """,IKEA,6.99,IKEA,https://www.ikea.com/us/en/cat/cable-management-accessories-16195/
HORNFELS,"Extension cord, yellow, 5 ' 11 """,IKEA,29.99,IKEA,https://www.ikea.com/us/en/cat/cable-management-accessories-16195/
KOPPLA,"6 outlet power strip with switch, grounded white, 19 ¾ """,IKEA,12.99,IKEA,https://www.ikea.com/us/en/cat/cable-management-accessories-16195/
ALFORSIT,"Cable tie, set of 15",IKEA,2.5,IKEA,https://www.ikea.com/us/en/cat/cable-management-accessories-16195/
SIGFINN,"Monitor stand-stationary height, bamboo veneer",IKEA,29.99,IKEA,https://www.ikea.com/us/en/cat/cable-management-accessories-16195/
KOPPLA,"Extension cord, ungrounded white, 141 ¾ """,IKEA,7.99,IKEA,https://www.ikea.com/us/en/cat/cable-management-accessories-16195/
HÖNSNÄT,"Cable organizer for drawer, natural, 11 ½x8 ¼ """,IKEA,2.99,IKEA,https://www.ikea.com/us/en/cat/cable-management-accessories-16195/
KOPPLA,"3 outlet power strip, grounded/white, 19 ¾ """,IKEA,9.99,IKEA,https://www.ikea.com/us/en/cat/cable-management-accessories-16195/
SKOTAT,"Extension cord, green, 5 ' 11 """,IKEA,39.99,IKEA,https://www.ikea.com/us/en/cat/cords-chargers-40845/
KOPPLA,"6-way adaptor plug, grounded white",IKEA,6.99,IKEA,https://www.ikea.com/us/en/cat/cords-chargers-40845/
KOPPLA,"6 outlet power strip with switch, grounded white, 19 ¾ """,IKEA,12.99,IKEA,https://www.ikea.com/us/en/cat/cords-chargers-40845/
SJÖSS,"45W 2-port USB-C charger, fast charging",IKEA,24.99,IKEA,https://www.ikea.com/us/en/cat/cords-chargers-40845/
KOPPLA,"5 outlet power strip & 2 USB ports, black/white/textile, 118 """,IKEA,29.99,IKEA,https://www.ikea.com/us/en/cat/cords-chargers-40845/
HORNFELS,"Extension cord, yellow, 5 ' 11 """,IKEA,29.99,IKEA,https://www.ikea.com/us/en/cat/cords-chargers-40845/
KOPPLA,"5 outlet power strip & 2 USB ports, white, 118 """,IKEA,29.99,IKEA,https://www.ikea.com/us/en/cat/cords-chargers-40845/
